"Title","word","stemmed"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","attack","attack"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","israel","israel"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthis","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","palestinian","palestinian"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","ally","alli"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","hamas","hama"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","friday","friday"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","israel","israel"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","bombed","bomb"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthi","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","held","held"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","red","red"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","sea","sea"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","ports","port"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","hodeida","hodeida"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","salif","salif"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","missile","missil"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","attacks","attack"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","days","day"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","threatened","threaten"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","target","target"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthi","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","leadership","leadership"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","attacks","attack"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","continued","continu"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthi","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","administration","administr"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","strikes","strike"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","met","met"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","painful","pain"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","response","respons"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthi","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","run","run"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","saba","saba"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","news","news"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","agency","agenc"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthis","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","control","control"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","swathes","swath"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","yemen","yemen"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","launched","launch"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","missiles","missil"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","drones","drone"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","targeting","target"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","israel","israel"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","red","red"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","sea","sea"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","shipping","ship"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","gaza","gaza"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","war","war"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","act","act"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","solidarity","solidar"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","palestinians","palestinian"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","firing","fire"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","shipping","ship"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","route","rout"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","drew","drew"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","retaliatory","retaliatori"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","strikes","strike"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","united","unit"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","united","unit"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","sealed","seal"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","ceasefire","ceasefir"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","huthis","huthi"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","include","includ"
"Israeli army says intercepted missile fired from Yemen | Prothom Alo","israel","israel"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","gaza","gaza"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","rescuers","rescuer"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","people","peopl"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","killed","kill"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","israeli","isra"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","strikes","strike"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","wednesday","wednesday"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","negotiations","negoti"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","qatar","qatar"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","release","releas"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","hostages","hostag"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","held","held"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","war","war"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","battered","batter"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","territory","territori"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","martyrs","martyr"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","killed","kill"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","dozens","dozen"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","wounded","wound"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","jabalia","jabalia"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","northern","northern"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","gaza","gaza"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","people","peopl"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","killed","kill"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","strike","strike"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","southern","southern"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","city","citi"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","khan","khan"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","yunis","yuni"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","civil","civil"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","defence","defenc"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","agency","agenc"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","spokesman","spokesman"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","mahmud","mahmud"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","bassal","bassal"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","told","told"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","afp","afp"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","mohammad","mohammad"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","awad","awad"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","emergency","emerg"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","doctor","doctor"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","north","north"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","indonesian","indonesian"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","hospital","hospit"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","told","told"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","afp","afp"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","shortages","shortag"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","meant","meant"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","department","depart"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","properly","proper"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","handle","handl"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","flow","flow"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","wounded","wound"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","jabalia","jabalia"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","strike","strike"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","hospital","hospit"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","accommodate","accommod"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","wounded","wound"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","beds","bed"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","medicine","medicin"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","means","mean"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","surgical","surgic"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","medical","medic"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","treatment","treatment"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","leaves","leav"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","doctors","doctor"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","unable","unabl"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","save","save"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","injured","injur"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","dying","die"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","due","due"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","lack","lack"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","care","care"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","awad","awad"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","added","ad"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","bodies","bodi"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","martyrs","martyr"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","lying","lie"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","ground","ground"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","hospital","hospit"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","corridors","corridor"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","morgue","morgu"
"Strikes kill 29 in Gaza as hostage release talks ongoing | Prothom Alo","reached","reach"
